,Mean_Expression,Median_Expression,Std_Deviation
Gene_61,10.46,10.0,3.0893103411341474
Gene_62,10.53,10.5,3.349822850736011
Gene_63,10.04,10.0,3.366261601794663
Gene_64,10.24,10.0,3.6875986547323514
Gene_65,10.15,10.0,3.379603108608638
Gene_66,10.91,11.0,3.530802409731484
Gene_67,10.01,10.0,2.8158820854559794
Gene_68,10.02,9.5,3.495971707811462
Gene_69,10.27,10.0,3.0939987528808555
Gene_70,9.57,9.0,3.1790189707143335
Gene_71,9.98,10.0,2.7449862467687334
Gene_72,10.05,10.0,3.1920830094773445
Gene_73,10.39,10.0,3.3541621964961736
Gene_74,10.19,10.0,3.555320383636759
Gene_75,9.61,9.0,3.054703278751002
Gene_76,9.98,9.5,3.700887144532464
Gene_77,10.13,10.0,3.0005218401356974
Gene_78,10.64,10.0,3.1026870075253585
Gene_79,10.01,10.0,3.239575355636674
Gene_80,10.25,10.0,2.757450879623308
Gene_81,9.98,10.0,3.1590178757635963
Gene_82,9.37,9.0,2.993781433693393
Gene_83,10.16,10.0,3.234036162288526
Gene_84,10.38,10.5,3.3927432957279673
Gene_85,10.17,10.0,3.231958470580271
Gene_86,10.4,10.0,2.981423969999719
Gene_87,10.28,10.0,3.0947332255581803
Gene_88,9.93,10.0,3.0293346937683667
Gene_89,10.11,10.0,3.1104093725177817
Gene_90,9.88,10.0,2.7350327311394365
Gene_91,9.99,10.0,3.208243800403622
Gene_92,9.39,9.0,3.0347981810987035
Gene_93,9.84,9.0,3.500995529412985
Gene_94,9.89,10.0,2.9435599967633492
Gene_95,9.72,9.0,3.206936925548186
Gene_96,10.25,10.0,3.3915372992973634
Gene_97,10.45,10.0,3.5172733930151225
Gene_98,9.5,9.0,3.0167880437661014
Gene_99,9.58,9.0,3.4762687531956504
Gene_100,10.24,10.0,3.250858472477817
Gene_101,9.87,10.0,3.3684663656574725
Gene_102,9.71,9.0,3.0427758459151812
Gene_103,10.29,10.0,3.4415611914280166
Gene_104,10.2,10.0,3.0451153135353137
Gene_105,9.48,9.0,2.9145403504747445
Gene_106,9.05,9.0,3.2392011735031585
Gene_107,10.15,10.0,3.144258837367501
Gene_108,9.96,10.0,2.8565713714171403
Gene_109,9.83,9.0,3.1783834274865597
Gene_110,10.08,10.0,3.218256005536495
Gene_111,10.62,10.0,2.9328512000468363
Gene_112,10.0,10.0,3.058355007767305
Gene_113,10.56,11.0,3.5627704575699704
Gene_114,9.78,9.0,2.736140465411937
Gene_115,9.87,10.0,3.35042587372912
Gene_116,10.02,10.0,3.4640432964378434
Gene_117,10.13,10.0,2.883793096992679
Gene_118,9.9,10.0,2.9898819273332413
Gene_119,10.24,10.0,2.846653182850757
Gene_120,10.11,10.0,2.5815780938304864
Gene_121,9.84,9.0,3.298974435068015
Gene_122,10.13,10.0,2.9870258171504362
Gene_123,9.77,9.5,3.4840328426243112
Gene_124,9.97,10.0,2.8157385955347203
Gene_125,10.05,10.0,2.98607881119482
Gene_126,10.21,10.0,3.02946806678611
Gene_127,10.34,10.0,3.3581500438741148
Gene_128,9.85,10.0,2.9383393922143135
Gene_129,9.61,9.0,3.3269484304067385
Gene_130,9.57,9.5,2.625650472557306
Gene_131,9.98,10.0,2.9881246441353304
Gene_132,10.43,10.0,3.21692179864321
Gene_133,10.09,10.0,3.1401441130153644
Gene_134,10.09,10.0,3.2289567380442894
Gene_135,10.06,10.0,3.29008304829019
Gene_136,10.22,10.0,3.68611919876104
Gene_137,10.01,10.0,3.2176753011194807
Gene_138,9.81,9.0,2.8415922410941508
Gene_139,10.13,10.0,3.2895764364600395
Gene_140,9.81,10.0,2.8380353141644403
Gene_141,9.87,10.0,3.161175462233993
Gene_142,10.36,10.0,3.157546675838856
Gene_143,10.3,10.0,3.2675323528264686
Gene_144,10.36,10.0,3.322771144813931
Gene_145,10.2,10.0,3.1845587043441586
Gene_146,9.37,9.0,3.0605175504753555
Gene_147,9.99,10.0,2.7321320346105997
Gene_148,10.09,10.0,3.0816989935535055
Gene_149,9.71,10.0,3.5484951996329634
Gene_150,9.78,10.0,3.1158765811063294
Gene_151,10.39,10.0,3.410900529807698
Gene_152,10.08,10.0,3.2182560055364946
Gene_153,9.6,10.0,3.162277660168379
Gene_154,10.01,10.0,3.3408853843727035
Gene_155,9.27,9.0,3.071060751827314
Gene_156,9.85,9.0,3.307093691879424
Gene_157,10.31,10.0,3.4661275804621505
Gene_158,10.36,10.0,3.083091718625079
Gene_159,9.43,9.0,2.854218922326327
Gene_160,9.53,9.0,3.5088776299868627
Gene_161,10.08,10.0,3.0374098481862117
Gene_162,9.96,10.0,3.3026466277025093
Gene_163,9.95,10.0,3.4884368876607077
Gene_164,10.14,10.0,3.573245136858205
Gene_165,10.51,10.5,3.189297126580739
Gene_166,10.15,10.0,2.764767511733924
Gene_167,10.25,10.0,3.2794893665097473
Gene_168,10.33,11.0,2.916532464444998
Gene_169,9.76,10.0,3.2817832058350547
Gene_170,10.19,10.0,3.030801474157881
Gene_171,10.46,11.0,3.5260072706571775
Gene_172,9.72,10.0,3.2100851179752965
Gene_173,9.67,9.5,2.821472500434316
Gene_174,9.66,10.0,3.3521288275911587
Gene_175,10.26,10.0,3.243081213533783
Gene_176,10.11,10.0,3.129833635492241
Gene_177,10.35,10.0,3.2172985719404563
Gene_178,10.11,10.0,2.912512192717357
Gene_179,9.87,9.0,2.8626998629004934
Gene_180,9.98,10.0,2.947280890323257
Gene_181,9.86,10.0,3.008472883525643
Gene_182,9.96,10.0,3.0942109517842207
Gene_183,9.97,9.5,3.0730335750745317
Gene_184,10.04,10.0,3.1747743099615637
Gene_185,10.3,10.0,3.0268161757226295
Gene_186,9.62,9.0,2.970494636224476
Gene_187,10.15,9.0,3.502884814007166
Gene_188,9.57,9.5,3.07566203762653
Gene_189,10.01,10.0,3.076450138478675
Gene_190,9.87,10.0,3.39534738110607
Gene_191,10.18,10.0,3.248558343809038
Gene_192,10.05,10.0,3.214157444931421
Gene_193,10.18,10.0,3.319303809201228
Gene_194,10.2,10.0,3.1590818254356736
Gene_195,10.58,11.0,3.539617053988875
Gene_196,10.2,10.0,2.9473494341303828
Gene_197,10.21,10.0,3.0659254703757868
Gene_198,10.14,10.0,3.1750924586871685
Gene_199,9.54,10.0,2.637798286067339
Gene_200,10.19,10.0,3.311122974692328
Gene_201,10.01,10.0,3.0267994898101773
Gene_202,9.94,9.5,3.051146497547267
Gene_203,10.2,10.0,3.7952655248401803
Gene_204,10.4,10.0,2.9678411022291615
Gene_205,9.33,9.0,3.021990112893198
Gene_206,10.43,10.0,3.0690866604403557
Gene_207,9.92,10.0,3.0506829836393465
Gene_208,9.79,10.0,2.8294804462939123
Gene_209,10.01,10.0,2.966121843060191
Gene_210,10.45,10.0,3.488436887660707
Gene_211,9.93,10.0,2.682735675960401
Gene_212,10.49,10.0,3.208243800403623
Gene_213,9.53,9.0,2.3460906662235823
Gene_214,9.68,10.0,3.0012791885589
Gene_215,9.8,10.0,3.1750288314924138
Gene_216,9.8,10.0,2.895485863173638
Gene_217,10.07,10.0,2.9687088646804565
Gene_218,10.05,10.0,3.3405225503042058
Gene_219,9.83,10.0,3.1783834274865606
Gene_220,9.55,10.0,3.066189027362004
Gene_221,9.91,10.0,2.554833011602073
Gene_222,10.34,10.0,3.3430766692018317
Gene_223,9.35,9.0,3.026399000312237
Gene_224,9.86,10.0,3.284552150336912
Gene_225,9.5,10.0,3.0167880437661014
Gene_226,9.72,9.0,3.29701425994839
Gene_227,10.31,10.0,3.5066891346209585
Gene_228,9.82,10.0,2.7280066352595633
Gene_229,10.23,10.0,3.335923236284648
Gene_230,10.38,10.0,3.326599258441363
Gene_231,10.32,10.0,2.9124601701009127
Gene_232,9.54,9.0,2.9384940828164803
Gene_233,10.21,10.0,2.931180339354469
Gene_234,10.32,10.0,3.199999999999999
Gene_235,9.91,10.0,2.8216156987646555
Gene_236,9.99,10.0,3.47427777539535
Gene_237,10.38,10.0,3.1359112541555447
Gene_238,9.6,10.0,2.726599243442907
Gene_239,10.0,10.0,3.4289321599553055
Gene_240,9.32,9.0,3.651151748545805
Gene_241,9.66,10.0,2.8292126898563925
Gene_242,10.45,10.0,3.079338115946872
Gene_243,10.47,10.0,3.5885761504918348
Gene_244,10.54,10.0,3.0564388071443833
Gene_245,10.02,10.0,2.991503118683133
Gene_246,10.33,10.0,3.0419790209066795
Gene_247,10.07,9.0,3.4149256465869318
Gene_248,10.2,11.0,3.1845587043441586
Gene_249,9.87,10.0,3.1802896761525394
Gene_250,9.77,9.0,3.2062281562451207
Gene_251,10.29,10.0,3.0560256754963513
Gene_252,9.44,9.0,2.9926509311912053
Gene_253,10.29,10.0,2.71283890961018
Gene_254,9.51,9.0,2.728432413372821
Gene_255,9.6,10.0,3.262892067854014
Gene_256,9.95,10.0,3.2360813064912666
Gene_257,9.94,10.0,3.3418678621514664
Gene_258,9.23,9.0,3.034665042338596
Gene_259,10.59,10.0,3.2320834822701654
Gene_260,9.72,10.0,3.1142552654825617
Gene_261,9.65,10.0,2.7974555538484567
Gene_262,10.2,11.0,3.4611844764181505
Gene_263,9.74,9.0,2.7620077604320503
Gene_264,9.92,10.0,3.17401062290967
Gene_265,10.02,10.0,3.2097704376833973
Gene_266,9.54,10.0,3.456570379419286
Gene_267,9.22,9.0,2.9732137494637008
Gene_268,10.39,10.0,3.0679015958827955
Gene_269,10.35,10.0,3.242318038475908
Gene_270,10.0,10.5,3.22552947654186
Gene_271,10.21,10.0,3.0659254703757863
Gene_272,10.05,10.0,3.409360258719718
Gene_273,10.12,10.0,3.6300652524952977
Gene_274,10.07,10.0,3.1083302867805362
Gene_275,9.76,10.0,2.832424096533967
Gene_276,9.82,10.0,2.757469195410235
Gene_277,9.67,10.0,2.871155752225113
Gene_278,10.25,10.0,3.079338115946872
Gene_279,10.47,10.0,3.388796157035621
Gene_280,9.81,9.5,2.830908052911719
Gene_281,10.57,10.0,3.6714981941843567
Gene_282,10.2,10.0,3.1172378345534892
Gene_283,9.97,10.0,2.986349414968521
Gene_284,9.75,9.0,3.182575667409634
Gene_285,9.61,9.0,3.1587460752135126
Gene_286,9.69,10.0,2.866367144324083
Gene_287,9.71,10.0,2.8578970865963247
Gene_288,9.77,10.0,3.1777477571514083
Gene_289,10.1,10.0,3.4156502553198655
Gene_290,9.95,10.0,3.049672941563579
Gene_291,10.09,10.0,3.216419365591734
Gene_292,9.99,10.0,3.2489159031059187
Gene_293,10.23,10.0,3.1554186198770298
Gene_294,10.01,10.0,3.2982854437854328
Gene_295,10.47,10.0,3.307338030574565
Gene_296,9.74,10.0,2.801947374757258
Gene_297,10.28,10.0,3.567756842735907
Gene_298,9.44,9.0,2.9655258276304775
Gene_299,9.57,10.0,2.62180059955718
Gene_300,9.7,10.0,3.5433819375782174
Gene_301,9.53,9.0,2.9761849350597767
Gene_302,10.2,10.0,2.8885003623739336
Gene_303,10.41,10.0,3.372781725172349
Gene_304,10.31,10.0,3.392490220912935
Gene_305,9.87,10.0,3.2150372698406855
Gene_306,10.2,10.0,2.8284271247461907
Gene_307,10.16,10.0,3.305092489422402
Gene_308,10.14,10.0,3.626557484987546
Gene_309,9.92,10.0,3.280428649004901
Gene_310,9.76,10.0,3.3306655991458127
Gene_311,10.01,9.5,3.163858403911275
Gene_312,9.51,9.0,2.928422197302938
Gene_313,9.57,9.0,3.098565976562565
Gene_314,9.56,9.0,3.069300581664501
Gene_315,9.94,10.0,3.48103084697274
Gene_316,9.86,10.0,2.9542641668741765
Gene_317,10.1,10.0,3.3680015355451274
Gene_318,10.08,10.0,2.6956006058506934
Gene_319,10.58,11.0,3.0056512428988484
Gene_320,10.0,10.0,3.1718458443950364
Gene_321,9.82,10.0,3.1920988314109184
Gene_322,9.94,10.0,2.915718460588084
Gene_323,10.1,10.0,3.131785562276064
Gene_324,10.2,10.0,3.0351476425573134
Gene_325,9.75,9.0,3.394514291136108
Gene_326,9.6,9.0,2.9439202887759484
Gene_327,10.03,9.5,2.9897298955733187
Gene_328,9.75,10.0,3.095695936834452
Gene_329,10.22,10.0,3.030418179630386
Gene_330,10.29,10.0,2.602621056480633
Gene_331,9.99,9.0,3.468458161806485
Gene_332,10.05,9.0,3.1410446695584597
Gene_333,9.68,10.0,3.13301094408519
Gene_334,10.13,10.0,3.1675596826949204
Gene_335,10.0,9.5,3.387439663632029
Gene_336,9.86,10.0,3.0252139084565903
Gene_337,10.02,10.0,3.2782725187315824
Gene_338,9.94,10.0,3.2808597050225123
Gene_339,10.02,10.0,2.8884304220511026
Gene_340,9.57,9.0,2.9275942479804278
Gene_341,10.29,10.0,3.2761612175276604
Gene_342,10.02,10.0,2.8919253661241555
Gene_343,10.08,10.0,3.283506379073161
Gene_344,9.73,10.0,2.8914887291336746
Gene_345,10.02,10.0,3.7443020684498722
Gene_346,10.19,10.0,2.485086832619048
Gene_347,10.02,10.0,2.8708918826769154
Gene_348,10.25,10.0,3.3736201818392555
Gene_349,9.81,9.0,2.970205584150906
Gene_350,9.7,10.0,3.05670318209576
Gene_351,9.88,10.0,3.3402352787149177
Gene_352,9.86,10.0,3.4699867551343893
Gene_353,10.46,10.0,3.3886918306674514
Gene_354,9.93,10.0,3.032667259537503
Gene_355,10.56,10.0,3.2977494621561996
Gene_356,10.35,10.0,3.488436887660707
Gene_357,9.97,10.0,3.1219490156896623
Gene_358,10.08,10.0,3.0934273757909576
Gene_359,10.21,10.0,3.191829847873752
Gene_360,10.07,10.0,3.1115782477577496
Gene_361,10.21,10.5,3.235831587182197
Gene_362,10.48,10.0,3.11230857185862
Gene_363,10.04,10.0,3.123453152515593
Gene_364,9.73,10.0,2.9365512652316044
Gene_365,9.89,10.0,3.184225640449012
Gene_366,10.25,10.0,3.1570827859230612
Gene_367,10.34,10.0,3.318816875717227
Gene_368,9.89,10.0,3.1683249246696303
Gene_369,10.28,10.0,3.3906585874377946
Gene_370,9.9,10.0,3.0100840620497724
Gene_371,9.21,9.0,2.8860339428343385
Gene_372,9.93,10.0,3.400103979396376
Gene_373,10.38,10.0,3.3296343112216764
Gene_374,10.19,10.0,3.057347500264527
Gene_375,9.86,9.0,3.284552150336912
Gene_376,10.05,10.0,2.9520580049596696
Gene_377,9.81,9.5,3.1259584388817734
Gene_378,10.03,10.0,3.239450633061167
Gene_379,10.21,10.0,3.223320955132763
Gene_380,10.18,10.0,3.124940403472124
Gene_381,10.43,10.0,2.9172250547741467
Gene_382,9.37,9.0,2.9632598756958677
Gene_383,10.02,9.5,3.2751898703538846
Gene_384,10.06,10.0,2.733333333333334
Gene_385,9.69,9.0,3.0474198392685685
Gene_386,10.56,10.0,2.9347104205568977
Gene_387,9.44,9.0,3.1247464543608006
Gene_388,10.28,10.0,3.3486918899381264
Gene_389,9.75,10.0,2.9554777083998593
Gene_390,9.93,10.0,3.147084589606929
Gene_391,9.71,9.5,3.0227922070947466
Gene_392,9.71,10.0,2.8294804462939127
Gene_393,10.05,9.0,2.844008410392599
Gene_394,10.13,10.0,3.3231815107717733
Gene_395,10.37,11.0,2.852094746750963
Gene_396,10.36,10.0,3.2614057822919977
Gene_397,9.24,9.0,2.8037492935371553
Gene_398,9.91,10.0,3.1625810964968455
Gene_399,10.04,10.5,3.247127712893101
Gene_400,10.12,10.0,3.251355583647095
Gene_401,10.53,10.0,3.418473284371196
Gene_402,10.18,10.0,2.9759303782450317
Gene_403,10.41,10.0,3.284782790352808
Gene_404,11.07,11.0,3.3310749925603003
Gene_405,9.74,9.0,3.350320352540405
Gene_406,10.49,10.0,3.2145345422366085
Gene_407,9.62,10.0,3.332666599986662
Gene_408,9.81,10.0,2.9048722567925154
Gene_409,9.93,10.0,3.14708458960693
Gene_410,9.96,10.0,3.028217464136453
Gene_411,9.74,10.0,3.211783858785575
Gene_412,10.0,10.0,3.1366198109404078
Gene_413,10.17,10.0,2.621029946375658
Gene_414,9.8,9.0,3.2223963728626535
Gene_415,10.26,10.0,3.4542317773590656
Gene_416,10.45,10.0,2.8333333333333326
Gene_417,10.25,10.0,3.4270905291441447
Gene_418,9.98,10.0,3.2097704376833964
Gene_419,9.69,10.0,3.1065099453251435
Gene_420,9.88,10.0,3.1886161147546015
Gene_421,10.68,10.0,3.589772227657995
Gene_422,10.41,10.0,3.4643786155556366
Gene_423,10.19,10.0,3.1388571554666598
Gene_424,10.16,10.0,3.5752233807445135
Gene_425,9.87,10.0,2.9324206569131417
Gene_426,10.22,10.0,3.1384870575009556
Gene_427,10.39,10.0,3.0281340722623162
Gene_428,9.87,10.0,2.580638868516277
Gene_429,9.83,10.0,3.3965371551721097
Gene_430,9.93,10.0,3.226327931130361
Gene_431,9.94,10.0,3.087347918799755
Gene_432,9.88,9.0,3.331150800634168
Gene_433,9.85,10.0,3.3525958584206044
Gene_434,10.03,10.0,2.955751113755123
Gene_435,10.42,10.0,3.2009468296209795
Gene_436,10.11,9.0,3.4754405287224897
Gene_437,10.83,10.5,3.607105781816235
Gene_438,9.99,10.0,3.211390711674664
Gene_439,10.29,10.0,3.266898569381403
Gene_440,10.21,10.0,2.9277322557939205
Gene_441,9.81,9.0,3.0308014741578826
Gene_442,10.17,10.0,3.114174177543833
Gene_443,9.99,10.0,3.2952215173618975
Gene_444,9.87,10.0,3.436744407315173
Gene_445,10.21,10.0,3.2853977512377983
Gene_446,10.34,10.0,3.101710183206365
Gene_447,10.17,10.0,2.864110911457744
Gene_448,10.01,10.0,2.9695253506378436
Gene_449,9.78,10.0,3.141703841914929
Gene_450,10.26,10.0,3.0702877172451872
Gene_451,10.13,10.0,3.298775407923248
Gene_452,9.86,10.0,3.3303623123187585
Gene_453,10.33,10.0,3.159257680359279
Gene_454,10.1,10.0,3.0830261927285836
Gene_455,10.04,10.0,3.14600917630158
Gene_456,9.54,9.5,3.220577776132912
Gene_457,10.04,10.0,3.1460091763015794
Gene_458,9.98,10.0,2.9300946308019724
Gene_459,10.0,9.5,3.1940601437700264
Gene_460,9.86,10.0,2.8249251353269567
Gene_461,10.32,10.0,3.4753969324932994
Gene_462,10.35,10.0,3.1730398387322234
Gene_463,10.4,11.0,2.8105141698610767
Gene_464,9.87,10.0,3.096609419831616
Gene_465,9.6,9.0,2.891995221924885
Gene_466,10.03,10.0,3.2950989010463343
Gene_467,9.81,10.0,2.830908052911718
Gene_468,9.97,9.0,3.043306946681056
Gene_469,9.54,9.5,3.291924615899896
Gene_470,9.95,10.0,3.049672941563579
Gene_471,10.15,10.0,3.5544111163226995
Gene_472,9.89,9.0,3.3117330444309294
Gene_473,9.93,10.0,3.191703259541792
Gene_474,9.87,10.0,3.0406505151949896
Gene_475,10.01,10.0,3.3978454254650163
Gene_476,10.02,10.0,3.2813522711334624
Gene_477,9.82,10.0,2.868780052548295
Gene_478,9.9,9.5,3.2019564726156498
Gene_479,10.09,10.0,3.2289567380442894
Gene_480,9.71,10.0,3.1886636319272927
Gene_481,10.16,10.0,3.193174538975851
Gene_482,9.73,10.0,3.0841890704401096
Gene_483,9.69,9.0,3.486467344670612
Gene_484,9.97,10.0,3.1284132874301784
Gene_485,9.91,9.0,3.1497795337310683
Gene_486,10.67,10.0,3.504845131234674
Gene_487,10.05,10.0,2.917640530056138
Gene_488,9.77,9.0,2.9775422038583383
Gene_489,9.58,9.0,3.1436323325771163
Gene_490,10.0,10.0,2.891995221924885
Gene_491,9.93,9.5,2.9991749707295354
Gene_492,9.7,10.0,3.3227103455468456
Gene_493,9.72,9.0,3.5307594970859495
Gene_494,9.98,10.0,3.018394783772838
Gene_495,9.8,9.0,3.1782086308186424
Gene_496,9.5,9.0,3.3589921528381517
Gene_497,9.62,10.0,3.060930075858142
Gene_498,9.57,10.0,2.9687088646804565
Gene_499,9.57,10.0,3.318923398521353
Gene_500,9.71,10.0,3.108460270379091
